0,1733407676.6672108,1733407677.9151304,1.2479195594787598,0
1,1733407677.5978227,1733407681.9668612,4.3690385818481445,0
2,1733407679.4774697,1733407683.6805005,4.203030824661255,0
3,1733407679.9654117,1733407686.7182205,6.7528088092803955,0
4,1733407680.0751936,1733407689.46052,9.385326385498047,0
5,1733407680.9749851,1733407691.9104445,10.93545937538147,0
6,1733407683.611704,1733407694.61863,11.006925821304321,0
7,1733407683.8357692,1733407697.7312655,13.895496368408203,0
8,1733407684.4847038,1733407700.4871893,16.002485513687134,0
9,1733407684.538347,1733407703.3085823,18.770235300064087,0
10,1733407684.6340573,1733407706.0798717,21.44581437110901,0
11,1733407689.6448317,1733407708.545908,18.901076316833496,0
12,1733407690.4790113,1733407711.5755618,21.096550464630127,0
13,1733407692.1568882,1733407713.0424328,20.885544538497925,0
14,1733407692.192408,1733407716.0962532,23.903845071792603,0
15,1733407696.159362,1733407719.138786,22.979423999786377,0
16,1733407697.895653,1733407722.8313828,24.93572974205017,0
17,1733407697.899221,1733407724.4220462,26.522825241088867,0
18,1733407698.126374,1733407726.7461445,28.619770526885986,0
19,1733407699.7605658,1733407729.9484618,30.187896013259888,0
20,1733407700.149781,1733407732.8684988,32.71871781349182,0
21,1733407701.5734084,1733407735.2615364,33.68812799453735,0
22,1733407701.9401302,1733407737.8574636,35.917333364486694,0
23,1733407704.371841,1733407740.8915257,36.51968479156494,0
24,1733407705.152121,1733407743.831491,38.67936992645264,0
25,1733407707.2781975,1733407746.4200737,39.141876220703125,0
26,1733407708.429763,1733407749.4347274,41.00496435165405,0
27,1733407708.5184193,1733407752.4688766,43.95045733451843,0
28,1733407708.827342,1733407754.8382459,46.01090383529663,0
29,1733407709.011965,1733407757.884356,48.87239098548889,0
30,1733407709.3421476,1733407760.6771238,51.33497619628906,0
31,1733407709.5038311,1733407763.7220302,54.218199014663696,0
32,1733407709.5863981,1733407766.7490005,57.16260242462158,0
33,1733407710.3777733,1733407769.614274,59.23650074005127,0
34,1733407710.5168586,1733407772.8206792,62.30382061004639,0
35,1733407712.7528408,1733407775.238341,62.48550033569336,0
36,1733407713.6851716,1733407778.282743,64.59757137298584,0
37,1733407714.246012,1733407781.3360007,67.0899887084961,0
38,1733407718.07143,1733407784.134935,66.06350493431091,0
39,1733407718.794674,1733407787.1801054,68.38543152809143,0
40,1733407718.889492,1733407790.2142534,71.32476139068604,0
41,1733407722.9997852,1733407793.254311,70.25452589988708,0
42,1733407723.8342192,1733407796.3177533,72.48353409767151,0
43,1733407726.1469786,1733407799.0909085,72.94392991065979,0
44,1733407726.6689885,1733407802.117785,75.44879651069641,0
45,1733407727.3210547,1733407804.2803504,76.9592957496643,0
46,1733407728.0554276,1733407807.3076239,79.25219631195068,0
47,1733407728.9342587,1733407810.3266723,81.39241361618042,0
48,1733407730.5092168,1733407813.0136666,82.50444984436035,0
49,1733407731.5207636,1733407816.0793962,84.5586326122284,0
50,1733407732.777006,1733407818.4515169,85.67451095581055,0
51,1733407733.1229706,1733407820.8705819,87.74761128425598,0
52,1733407735.1456344,1733407825.437178,90.29154348373413,0
53,1733407735.1955116,1733407828.0931199,92.89760828018188,0
54,1733407735.2687845,1733407830.0087097,94.7399251461029,0
55,1733407736.2903109,1733407833.492758,97.20244717597961,0
56,1733407736.5865114,1733407835.8165755,99.23006415367126,0
57,1733407736.9197724,1733407839.1250076,102.20523524284363,0
58,1733407737.4332278,1733407842.1765316,104.74330377578735,0
59,1733407739.2430677,1733407843.7835505,104.54048275947571,0
60,1733407739.5388627,1733407847.2570736,107.71821093559265,0
61,1733407739.988082,1733407850.2010064,110.21292448043823,0
62,1733407740.0227377,1733407853.2351315,113.21239376068115,0
63,1733407740.0262663,1733407855.504113,115.47784662246704,0
64,1733407741.3401906,1733407858.5486343,117.2084436416626,0
65,1733407742.7921543,1733407861.5967033,118.80454897880554,0
66,1733407743.062418,1733407863.9839692,120.92155122756958,0
67,1733407743.453572,1733407867.1181471,123.66457509994507,0
68,1733407744.5013807,1733407869.4725342,124.97115349769592,0
69,1733407750.101597,1733407872.4185884,122.31699132919312,0
70,1733407750.3563573,1733407875.482317,125.12595963478088,0
71,1733407751.8674598,1733407878.513648,126.64618825912476,0
72,1733407752.0353687,1733407881.5174327,129.48206400871277,0
73,1733407752.1009848,1733407884.551123,132.45013809204102,0
74,1733407754.535233,1733407887.337332,132.8020989894867,0
75,1733407754.795155,1733407890.3796332,135.58447813987732,0
76,1733407755.2308486,1733407893.411407,138.18055844306946,0
77,1733407755.294503,1733407896.1816397,140.88713669776917,0
78,1733407756.2242794,1733407898.583771,142.35949158668518,0
79,1733407756.2703393,1733407901.5254695,145.2551302909851,0
80,1733407756.290125,1733407904.564883,148.27475810050964,0
81,1733407758.5982962,1733407907.1649506,148.56665444374084,0
82,1733407759.3225265,1733407909.9346936,150.61216711997986,0
83,1733407759.893012,1733407912.8842356,152.9912235736847,0
84,1733407761.3700213,1733407915.6505737,154.28055238723755,0
85,1733407762.8049786,1733407918.5931091,155.7881305217743,0
86,1733407764.4830074,1733407921.6174822,157.1344747543335,0
87,1733407766.3463945,1733407924.66203,158.31563544273376,0
88,1733407766.742673,1733407927.6173735,160.87470054626465,0
89,1733407766.81223,1733407930.6569629,163.84473276138306,0
90,1733407766.974936,1733407933.689912,166.7149760723114,0
91,1733407767.3742652,1733407936.6332543,169.25898909568787,0
92,1733407767.6964502,1733407939.397238,171.70078778266907,0
93,1733407770.1520383,1733407942.4390838,172.2870454788208,0
94,1733407771.6080437,1733407946.0751054,174.46706175804138,0
95,1733407773.4935617,1733407948.2658737,174.77231192588806,0
96,1733407774.1507795,1733407950.6683621,176.517582654953,0
97,1733407774.5030951,1733407954.1770792,179.67398405075073,0
98,1733407775.8903997,1733407956.0001278,180.10972809791565,0
99,1733407776.2452621,1733407958.7692277,182.5239655971527,0
100,1733407777.624544,1733407962.827191,185.20264720916748,0
101,1733407777.822611,1733407965.8521342,188.02952313423157,0
102,1733407779.3360145,1733407967.53483,188.19881558418274,0
103,1733407780.0192423,1733407971.3441453,191.32490301132202,0
104,1733407780.2363496,1733407973.8534033,193.61705374717712,0
105,1733407784.2342608,1733407976.8870876,192.65282678604126,0
106,1733407784.7052753,1733407979.9042437,195.19896841049194,0
107,1733407785.113396,1733407982.8438797,197.73048377037048,0
108,1733407785.2293968,1733407985.9123278,200.6829309463501,0
109,1733407785.753708,1733407987.4258544,201.6721465587616,0
110,1733407787.5617266,1733407990.0276544,202.46592783927917,0
111,1733407787.703369,1733407992.8491938,205.1458249092102,0
112,1733407789.9524765,1733407997.434456,207.48197960853577,0
113,1733407790.1996417,1733408000.0712414,209.87159967422485,0
114,1733407792.1485562,1733408002.480218,210.3316617012024,0
115,1733407792.2661622,1733408005.5047662,213.2386040687561,0
116,1733407792.340018,1733408008.4396951,216.09967708587646,0
117,1733407794.2444947,1733408009.5200384,215.27554368972778,0
118,1733407794.4200742,1733408013.38018,218.96010565757751,0
119,1733407794.9042547,1733408019.063566,224.15931129455566,0
120,1733407794.905669,1733408019.171396,224.26572704315186,0
121,1733407795.6641045,1733408022.1118746,226.44777011871338,0
122,1733407798.3559413,1733408025.1463907,226.79044938087463,0
123,1733407801.0850708,1733408027.9402707,226.85519981384277,0
124,1733407803.963781,1733408030.1029174,226.1391363143921,0
125,1733407804.537768,1733408033.1391935,228.6014256477356,0
126,1733407804.6913505,1733408036.1744967,231.4831461906433,0
127,1733407807.2967215,1733408038.716925,231.42020344734192,0
128,1733407808.7965045,1733408041.7495472,232.9530427455902,0
129,1733407808.8160758,1733408044.774833,235.95875716209412,0
130,1733407809.0449824,1733408047.8134704,238.76848793029785,0
131,1733407809.064778,1733408049.8288238,240.76404571533203,0
132,1733407812.4769833,1733408052.427063,239.95007967948914,0
133,1733407815.6245196,1733408054.7848017,239.16028213500977,0
134,1733407816.4249208,1733408056.2281375,239.80321669578552,0
135,1733407817.9488544,1733408060.7535226,242.8046681880951,0
136,1733407818.9451704,1733408063.7732656,244.8280951976776,0
137,1733407819.518233,1733408066.8069246,247.28869152069092,0
138,1733407823.0128899,1733408069.8368514,246.82396149635315,0
139,1733407823.8181205,1733408072.864116,249.0459954738617,0
140,1733407823.9241233,1733408075.9201162,251.99599289894104,0
141,1733407824.345271,1733408078.6506133,254.3053421974182,0
142,1733407827.170075,1733408081.4139078,254.24383282661438,0
143,1733407829.0313034,1733408083.8067062,254.77540278434753,0
144,1733407829.4233057,1733408086.8579895,257.43468379974365,0
145,1733407829.5502124,1733408089.0367785,259.48656606674194,0
146,1733407829.8943243,1733408092.0749292,262.1806049346924,0
147,1733407830.892841,1733408095.1104736,264.21763253211975,0
148,1733407833.9403815,1733408097.911899,263.9715175628662,0
149,1733407834.5814507,1733408099.918021,265.33657026290894,0
150,1733407834.8715956,1733408102.9314342,268.0598385334015,0
151,1733407836.823755,1733408105.3227193,268.4989643096924,0
152,1733407836.853172,1733408108.3584788,271.50530672073364,0
153,1733407838.052128,1733408111.3914583,273.3393301963806,0
154,1733407838.5904477,1733408114.4275155,275.8370678424835,0
155,1733407838.8264537,1733408117.464104,278.63765025138855,0
156,1733407839.3013816,1733408119.9725254,280.6711437702179,0
157,1733407839.6683123,1733408123.0144794,283.34616708755493,0
158,1733407839.9794495,1733408125.047138,285.0676884651184,0
159,1733407841.0874078,1733408127.5917356,286.50432777404785,0
160,1733407842.6781487,1733408130.5270448,287.8488960266113,0
161,1733407843.536388,1733408133.0331926,289.4968047142029,0
162,1733407845.4013476,1733408136.3135493,290.9122016429901,0
163,1733407846.8831751,1733408139.3368332,292.45365810394287,0
164,1733407847.1241856,1733408142.1238203,294.9996347427368,0
165,1733407847.9569013,1733408144.8589847,296.9020833969116,0
166,1733407848.6729803,1733408148.124429,299.45144867897034,0
167,1733407848.9898608,1733408150.9371278,301.9472670555115,0
168,1733407849.4257607,1733408153.9537308,304.5279700756073,0
169,1733407850.3002095,1733408156.9631999,306.6629903316498,0
170,1733407853.2013986,1733408159.5605817,306.3591830730438,0
171,1733407853.8128166,1733408162.1111295,308.29831290245056,0
172,1733407856.0107474,1733408165.5000274,309.48927998542786,0
173,1733407857.8250678,1733408168.5286703,310.70360255241394,0
174,1733407858.7099066,1733408171.476946,312.7670395374298,0
175,1733407858.8463173,1733408174.26446,315.41814279556274,0
176,1733407860.0010662,1733408177.197189,317.19612288475037,0
177,1733407860.6966329,1733408179.9430504,319.2464175224304,0
178,1733407862.6309643,1733408183.0776312,320.4466669559479,0
179,1733407863.1440227,1733408186.1048322,322.960809469223,0
180,1733407863.3382297,1733408189.0475805,325.7093508243561,0
181,1733407863.8887599,1733408192.083908,328.195148229599,0
182,1733407865.4826715,1733408195.108612,329.62594056129456,0
183,1733407865.8726175,1733408198.032522,332.15990447998047,0
184,1733407866.736413,1733408200.9697578,334.2333447933197,0
185,1733407867.5858505,1733408203.5018976,335.91604709625244,0
186,1733407869.7199686,1733408206.5188947,336.798926115036,0
187,1733407871.5653358,1733408209.5710886,338.00575280189514,0
188,1733407871.8256261,1733408212.1006746,340.275048494339,0
189,1733407873.0423195,1733408214.8771563,341.8348367214203,0
190,1733407874.3299932,1733408217.8997607,343.5697674751282,0
191,1733407874.8110695,1733408220.9006553,346.0895857810974,0
192,1733407875.0799367,1733408223.908133,348.82819628715515,0
193,1733407875.0974836,1733408226.5082712,351.41078758239746,0
194,1733407875.8688362,1733408229.5188758,353.65003967285156,0
195,1733407875.8761675,1733408232.463934,356.5877664089203,0
196,1733407876.6875124,1733408234.7827406,358.09522819519043,0
197,1733407878.8130736,1733408237.3685966,358.5555229187012,0
198,1733407881.0236878,1733408240.3646219,359.34093403816223,0
199,1733407881.1375442,1733408243.4077716,362.270227432251,0
200,1733407881.7768133,1733408245.6553588,363.8785455226898,0
201,1733407881.8072276,1733408248.6010559,366.79382824897766,0
202,1733407881.8221223,1733408251.635375,369.8132526874542,0
203,1733407882.0258029,1733408254.5864007,372.5605978965759,0
204,1733407882.517902,1733408256.8957467,374.37784481048584,0
205,1733407886.9316518,1733408259.4341204,372.502468585968,0
206,1733407888.578697,1733408262.4751167,373.89641976356506,0
207,1733407888.7061312,1733408264.790223,376.0840916633606,0
208,1733407888.9309242,1733408267.6187413,378.6878170967102,0
209,1733407889.4440536,1733408270.6336029,381.1895492076874,0
210,1733407889.9813209,1733408273.6462533,383.66493248939514,0
211,1733407893.342832,1733408276.582071,383.23923897743225,0
212,1733407893.958114,1733408278.9527657,384.9946517944336,0
213,1733407894.7132459,1733408282.1737545,387.4605085849762,0
214,1733407895.4125843,1733408285.1854744,389.7728900909424,0
215,1733407896.492071,1733408288.198566,391.7064950466156,0
216,1733407897.698598,1733408290.362113,392.6635150909424,0
217,1733407900.0464041,1733408293.456762,393.4103579521179,0
218,1733407900.713516,1733408296.4598978,395.74638175964355,0
219,1733407901.6888044,1733408299.4708633,397.7820589542389,0
220,1733407903.4170141,1733408302.483467,399.0664529800415,0
221,1733407904.0404441,1733408305.5372546,401.4968104362488,0
222,1733407906.6070838,1733408308.5190208,401.9119369983673,0
223,1733407907.9769497,1733408311.2800539,403.3031041622162,0
224,1733407908.2766874,1733408313.8159635,405.5392761230469,0
225,1733407908.632739,1733408316.7658944,408.13315534591675,0
226,1733407910.4654188,1733408319.2695596,408.8041408061981,0
227,1733407913.5951521,1733408322.287969,408.69281697273254,0
228,1733407915.1172864,1733408325.3015392,410.18425273895264,0
229,1733407915.321199,1733408327.8501184,412.5289194583893,0
230,1733407916.1042073,1733408330.3735769,414.26936960220337,0
231,1733407918.6152747,1733408333.3981407,414.78286600112915,0
232,1733407918.7617993,1733408336.4210234,417.6592240333557,0
233,1733407919.6303525,1733408339.4378762,419.807523727417,0
234,1733407920.3018289,1733408342.2155335,421.91370463371277,0
235,1733407920.5558403,1733408345.2512207,424.69538044929504,0
236,1733407920.9179597,1733408348.2872632,427.3693034648895,0
237,1733407922.1952229,1733408351.3374724,429.142249584198,0
238,1733407922.628232,1733408355.809038,433.18080592155457,0
239,1733407922.6286957,1733408356.7150073,434.0863115787506,0
