0,33632.249863796,33635.543839967,3.293976171000395,0
1,33633.967946149,33639.928354181,5.960408031998668,0
2,33634.879879178,33644.310739827,9.43086064900126,0
3,33635.298255621,33648.694821304,13.396565683004155,0
4,33635.666184522,33653.079078114,17.412893592001637,0
5,33636.128083537,33657.462146942,21.33406340500369,0
6,33636.798532297,33662.946523725,26.14799142799893,0
7,33637.639267286,33667.33156731,29.69230002399854,0
8,33638.424861246,33671.716655955,33.291794709002716,0
9,33639.716048897,33676.094058998,36.3780101010052,0
10,33640.615219908,33679.382668258,38.76744834999408,0
11,33641.234243197,33684.854847073,43.62060387599922,0
12,33644.324964173,33688.141324984,43.81636081099714,0
13,33644.986082938,33692.519799096,47.53371615800279,0
14,33645.060852484,33696.894148571,51.833296087002964,0
15,33646.097505682,33701.277144808,55.17963912599953,0
16,33646.734034569,33705.657597737,58.92356316799851,0
17,33647.933007958,33710.039557584,62.106549625998014,0
18,33649.759102998,33714.417286872,64.65818387399486,0
19,33649.975799114,33718.799430443,68.82363132900355,0
20,33651.416201362,33723.176516758,71.7603153960008,0
21,33651.754269455,33727.557144411,75.8028749560035,0
22,33651.940100905,33731.937813244,79.99771233900537,0
23,33652.447266735,33736.317874796,83.87060806099907,0
24,33653.29147337,33740.696534211,87.40506084099616,0
25,33654.416205253,33745.075284498,90.65907924500061,0
26,33654.572247026,33749.449609173,94.87736214700271,0
27,33655.014325352,33754.918316624,99.90399127200362,0
28,33655.190212166,33758.201285959,103.01107379300083,0
29,33656.642389763,33763.677453269,107.03506350600219,0
30,33657.322907182,33766.967023167,109.6441159850001,0
31,33657.807684664,33771.351325188,113.54364052399615,0
32,33657.949227237,33775.733660873,117.78443363599945,0
33,33658.012915486,33780.116362813,122.10344732700469,0
34,33658.982697356,33784.496829833,125.51413247700111,0
35,33659.358792549,33788.880607044,129.52181449499767,0
36,33660.372479238,33793.254800616,132.88232137799787,0
37,33660.698666579,33797.638880093,136.94021351399715,0
38,33660.89150928,33802.01764017,141.12613088999933,0
39,33661.166465495,33806.4007812,145.23431570499815,0
40,33661.380273647,33810.782090654,149.4018170069976,0
41,33661.633089868,33816.267596369,154.63450650099549,0
42,33661.961046992,33820.653740974,158.69269398199685,0
43,33662.188965149,33825.037319471,162.84835432199907,0
44,33662.291701127,33829.421670743,167.12996961600584,0
45,33662.364382504,33833.809857967,171.44547546299873,0
46,33662.528084781,33838.196196966,175.66811218499788,0
47,33664.748542035,33842.579419556,177.83087752100255,0
48,33665.342728391,33846.960895895,181.61816750399885,0
49,33665.654781838,33851.342314172,185.68753233399912,0
50,33668.830373498,33854.629283392,185.79890989400155,0
51,33670.464762188,33860.112172567,189.6474103790024,0
52,33670.651919463,33864.491871482,193.8399520189996,0
53,33671.314373763,33868.870520788,197.55614702499588,0
54,33671.675472766,33873.248767785,201.5732950189995,0
55,33673.07230158,33876.533292999,203.4609914190005,0
56,33673.969699308,33882.007071035,208.03737172699766,0
57,33674.081553087,33886.387281809,212.3057287219999,0
58,33674.603711927,33890.767422813,216.16371088600135,0
59,33676.086961725,33895.149063074,219.06210134900175,0
